task,episode,step,colliding_geom
pick up the black bowl next to the ramekin and place it on the plate,26,214,plate_1_g9
pick up the black bowl next to the ramekin and place it on the plate,26,214,plate_1_g1
pick up the black bowl next to the ramekin and place it on the plate,26,215,plate_1_g3
pick up the black bowl next to the ramekin and place it on the plate,26,215,plate_1_g1
pick up the black bowl next to the ramekin and place it on the plate,26,215,plate_1_g2
pick up the black bowl next to the ramekin and place it on the plate,26,215,plate_1_g10
pick up the black bowl next to the ramekin and place it on the plate,26,216,plate_1_g2
pick up the black bowl next to the ramekin and place it on the plate,26,216,plate_1_g4
pick up the black bowl next to the ramekin and place it on the plate,26,216,plate_1_g10
pick up the black bowl next to the ramekin and place it on the plate,26,216,plate_1_g3
pick up the black bowl next to the ramekin and place it on the plate,26,216,plate_1_g1
pick up the black bowl next to the ramekin and place it on the plate,26,217,plate_1_g2
pick up the black bowl next to the ramekin and place it on the plate,26,217,table_collision
pick up the black bowl next to the ramekin and place it on the plate,26,217,plate_1_g10
pick up the black bowl next to the ramekin and place it on the plate,26,217,plate_1_g3
pick up the black bowl next to the ramekin and place it on the plate,26,217,plate_1_g1
pick up the black bowl next to the ramekin and place it on the plate,26,218,plate_1_g3
pick up the black bowl next to the ramekin and place it on the plate,26,218,cookies_1_g1
pick up the black bowl next to the ramekin and place it on the plate,26,218,plate_1_g1
pick up the black bowl next to the ramekin and place it on the plate,26,218,plate_1_g2
pick up the black bowl next to the ramekin and place it on the plate,26,219,plate_1_g3
pick up the black bowl next to the ramekin and place it on the plate,26,219,cookies_1_g1
pick up the black bowl next to the ramekin and place it on the plate,26,219,plate_1_g1
pick up the black bowl next to the ramekin and place it on the plate,26,219,plate_1_g2
pick up the black bowl next to the ramekin and place it on the plate,26,220,plate_1_g3
pick up the black bowl next to the ramekin and place it on the plate,26,220,cookies_1_g1
pick up the black bowl next to the ramekin and place it on the plate,26,220,plate_1_g1
pick up the black bowl next to the ramekin and place it on the plate,26,220,plate_1_g2
pick up the black bowl from table center and place it on the plate,44,96,plate_1_g10
pick up the black bowl from table center and place it on the plate,44,96,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,96,cookies_1_g1
pick up the black bowl from table center and place it on the plate,44,97,plate_1_g10
pick up the black bowl from table center and place it on the plate,44,97,cookies_1_g1
pick up the black bowl from table center and place it on the plate,44,97,table_collision
pick up the black bowl from table center and place it on the plate,44,107,plate_1_g10
pick up the black bowl from table center and place it on the plate,44,107,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,109,plate_1_g10
pick up the black bowl from table center and place it on the plate,44,109,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,114,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,122,akita_black_bowl_2_g22
pick up the black bowl from table center and place it on the plate,44,122,akita_black_bowl_2_g20
pick up the black bowl from table center and place it on the plate,44,122,akita_black_bowl_2_g21
pick up the black bowl from table center and place it on the plate,44,123,akita_black_bowl_2_g20
pick up the black bowl from table center and place it on the plate,44,123,akita_black_bowl_2_g21
pick up the black bowl from table center and place it on the plate,44,123,akita_black_bowl_2_g22
pick up the black bowl from table center and place it on the plate,44,123,akita_black_bowl_2_g23
pick up the black bowl from table center and place it on the plate,44,123,akita_black_bowl_2_g19
pick up the black bowl from table center and place it on the plate,44,124,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,125,plate_1_g10
pick up the black bowl from table center and place it on the plate,44,125,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,125,table_collision
pick up the black bowl from table center and place it on the plate,44,126,plate_1_g10
pick up the black bowl from table center and place it on the plate,44,126,table_collision
pick up the black bowl from table center and place it on the plate,44,127,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,127,table_collision
pick up the black bowl from table center and place it on the plate,44,159,akita_black_bowl_2_g22
pick up the black bowl from table center and place it on the plate,44,159,akita_black_bowl_2_g20
pick up the black bowl from table center and place it on the plate,44,159,akita_black_bowl_2_g21
pick up the black bowl from table center and place it on the plate,44,160,akita_black_bowl_2_g22
pick up the black bowl from table center and place it on the plate,44,160,akita_black_bowl_2_g20
pick up the black bowl from table center and place it on the plate,44,160,akita_black_bowl_2_g21
pick up the black bowl from table center and place it on the plate,44,166,plate_1_g10
pick up the black bowl from table center and place it on the plate,44,166,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,166,table_collision
pick up the black bowl from table center and place it on the plate,44,167,table_collision
pick up the black bowl from table center and place it on the plate,44,168,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,177,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,177,plate_1_g8
pick up the black bowl from table center and place it on the plate,44,177,table_collision
pick up the black bowl from table center and place it on the plate,44,178,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,178,plate_1_g8
pick up the black bowl from table center and place it on the plate,44,179,plate_1_g9
pick up the black bowl from table center and place it on the plate,44,191,table_collision
pick up the black bowl from table center and place it on the plate,44,192,table_collision
pick up the black bowl from table center and place it on the plate,44,193,table_collision
pick up the black bowl from table center and place it on the plate,44,218,table_collision
pick up the black bowl on the ramekin and place it on the plate,32,153,akita_black_bowl_2_g32
pick up the black bowl on the ramekin and place it on the plate,32,153,akita_black_bowl_2_g33
pick up the black bowl on the ramekin and place it on the plate,32,153,akita_black_bowl_2_g31
pick up the black bowl on the ramekin and place it on the plate,32,153,akita_black_bowl_2_g30
pick up the black bowl on the ramekin and place it on the plate,32,154,akita_black_bowl_2_g32
pick up the black bowl on the ramekin and place it on the plate,32,154,akita_black_bowl_2_g33
pick up the black bowl on the ramekin and place it on the plate,32,154,akita_black_bowl_2_g31
pick up the black bowl on the ramekin and place it on the plate,32,154,akita_black_bowl_2_g30
pick up the black bowl on the ramekin and place it on the plate,32,155,akita_black_bowl_2_g32
pick up the black bowl on the ramekin and place it on the plate,32,155,akita_black_bowl_2_g33
pick up the black bowl on the ramekin and place it on the plate,32,155,akita_black_bowl_2_g31
pick up the black bowl on the ramekin and place it on the plate,32,155,akita_black_bowl_2_g30
pick up the black bowl on the ramekin and place it on the plate,32,156,akita_black_bowl_2_g32
pick up the black bowl on the ramekin and place it on the plate,32,156,akita_black_bowl_2_g33
pick up the black bowl on the ramekin and place it on the plate,32,156,akita_black_bowl_2_g31
pick up the black bowl on the ramekin and place it on the plate,32,156,akita_black_bowl_2_g30
pick up the black bowl on the ramekin and place it on the plate,32,157,akita_black_bowl_2_g32
pick up the black bowl on the ramekin and place it on the plate,32,157,akita_black_bowl_2_g33
pick up the black bowl on the ramekin and place it on the plate,32,157,akita_black_bowl_2_g31
pick up the black bowl on the ramekin and place it on the plate,32,157,akita_black_bowl_2_g30
pick up the black bowl on the stove and place it on the plate,6,204,table_collision
pick up the black bowl on the stove and place it on the plate,6,205,glazed_rim_porcelain_ramekin_1_g10
pick up the black bowl on the stove and place it on the plate,6,205,glazed_rim_porcelain_ramekin_1_g11
pick up the black bowl on the stove and place it on the plate,6,205,table_collision
pick up the black bowl on the stove and place it on the plate,6,206,glazed_rim_porcelain_ramekin_1_g10
pick up the black bowl on the stove and place it on the plate,6,206,glazed_rim_porcelain_ramekin_1_g11
pick up the black bowl on the stove and place it on the plate,6,209,plate_1_g3
pick up the black bowl on the stove and place it on the plate,6,209,plate_1_g2
pick up the black bowl on the stove and place it on the plate,6,209,table_collision
pick up the black bowl on the stove and place it on the plate,6,210,plate_1_g3
pick up the black bowl on the stove and place it on the plate,6,210,plate_1_g2
pick up the black bowl on the stove and place it on the plate,6,212,akita_black_bowl_1_g34
pick up the black bowl on the stove and place it on the plate,6,213,akita_black_bowl_1_g34
pick up the black bowl on the stove and place it on the plate,6,215,akita_black_bowl_1_g35
pick up the black bowl on the stove and place it on the plate,6,215,akita_black_bowl_1_g34
pick up the black bowl on the stove and place it on the plate,6,215,akita_black_bowl_1_g33
pick up the black bowl on the stove and place it on the plate,6,216,akita_black_bowl_1_g34
pick up the black bowl on the stove and place it on the plate,6,216,akita_black_bowl_1_g17
pick up the black bowl on the stove and place it on the plate,6,216,akita_black_bowl_1_g33
pick up the black bowl on the stove and place it on the plate,6,216,akita_black_bowl_1_g35
pick up the black bowl on the stove and place it on the plate,6,217,akita_black_bowl_1_g35
pick up the black bowl on the stove and place it on the plate,6,217,akita_black_bowl_1_g17
pick up the black bowl on the stove and place it on the plate,6,217,akita_black_bowl_1_g1
pick up the black bowl on the stove and place it on the plate,6,217,akita_black_bowl_1_g34
pick up the black bowl on the stove and place it on the plate,6,217,akita_black_bowl_1_g16
pick up the black bowl on the stove and place it on the plate,6,218,akita_black_bowl_1_g35
pick up the black bowl on the stove and place it on the plate,6,218,akita_black_bowl_1_g17
pick up the black bowl on the stove and place it on the plate,6,218,akita_black_bowl_1_g2
pick up the black bowl on the stove and place it on the plate,6,218,akita_black_bowl_1_g1
pick up the black bowl on the stove and place it on the plate,6,218,akita_black_bowl_1_g18
pick up the black bowl on the stove and place it on the plate,6,218,akita_black_bowl_1_g34
pick up the black bowl on the stove and place it on the plate,6,218,akita_black_bowl_1_g16
pick up the black bowl on the stove and place it on the plate,6,219,akita_black_bowl_1_g35
pick up the black bowl on the stove and place it on the plate,6,219,akita_black_bowl_1_g17
pick up the black bowl on the stove and place it on the plate,6,219,akita_black_bowl_1_g2
pick up the black bowl on the stove and place it on the plate,6,219,akita_black_bowl_1_g1
pick up the black bowl on the stove and place it on the plate,6,219,akita_black_bowl_1_g18
pick up the black bowl on the stove and place it on the plate,6,219,akita_black_bowl_1_g16
pick up the black bowl on the stove and place it on the plate,6,220,akita_black_bowl_1_g17
pick up the black bowl on the stove and place it on the plate,6,220,akita_black_bowl_1_g2
pick up the black bowl on the stove and place it on the plate,6,220,akita_black_bowl_1_g19
pick up the black bowl on the stove and place it on the plate,6,220,akita_black_bowl_1_g1
pick up the black bowl on the stove and place it on the plate,6,220,akita_black_bowl_1_g18
pick up the black bowl on the stove and place it on the plate,6,220,akita_black_bowl_1_g3
